ID,LETTER,WORD,POS1,POS2,DEFINITION,LEVEL,USAGE,Synonym,Antonym
771,p,petrify,,,to make hard rocklike        ,1,,,
772,p,petrous,,,like a rock hard stony       ,2,,,
773,p,petulant,adj.,,unreasonably impatient          ,3,,,
774,p,philistine,,,a smug ignorant person one who lacks knowledge    ,3,,,
775,p,phlegmatic,adj.,,calm sluggish temperament unemotional        ,3,,,
776,p,picaresque,,,involving clever rogues or adventurers       ,2,,,
777,p,pied,,,of mixed colors         ,3,,,
778,p,pinch,,,be too tight take between the thumb and finger   ,1,,,
779,p,pine,,,waste away through sorrow or illness    ,1,,,
780,p,pious,,,dutiful to parents devoted to religion      ,1,,,
781,p,piquant,,,agreeably pungent stimulating         ,2,,,
782,p,pique,,,hurt the pride or self-respect stir (curiosity)     ,2,,,
783,p,pitfall,,,covered hole as a trap unsuspected danger     ,1,,,
784,p,pith,,,essential part force soft liquid substance      ,2,,,
785,p,pivotal,,,of great importance (others depend on it)     ,1,,,
786,p,placate,v.,,soothe pacify calm         ,2,,,
787,p,plaintive,,,mournful melancholy sorrowful         ,3,,,
788,p,plaque,,,flat metal on a wall as a memorial    ,2,,,
789,p,platitude,,,a trite or banal statement unoriginality      ,2,,,
790,p,plea,,,request           ,1,,,
791,p,plead,,,address a court of law as an advocate    ,1,,,
792,p,plethora,n.,,glut           ,2,,,
793,p,pliant,,,pliable easily bent shaped or twisted      ,2,,,
794,p,plod,,,continue doing something without resting       ,2,,,
795,p,pluck,,,pull the feathers off pick (e.g.. flowers)     ,1,,,
796,p,plumb,,,get to the root of       ,1,,,
797,p,plummet,,,fall plunge steeply         ,2,,,
798,p,plunge,,,move quickly suddenly and with force      ,1,,,
799,p,poignant,,,deeply moving keen         ,2,,,
800,p,poncho,,,large piece of cloth      ,2,,,
801,p,ponderous,adj.,,heavy bulky dull         ,1,,,
802,p,portent,,,omen marvelous threatening         ,2,,,
803,p,precarious,,,uncertain risky dangerous         ,2,,,
804,p,precepts,,,rules establishing standards of conduct       ,3,,,
805,p,preclude,,,prevent make impossible         ,3,,,
806,p,precursory,,,preliminary anticipating          ,3,,,
807,p,predilection,,,special liking mental preference        ,3,,,
808,p,predominate,,,have more power than others       ,2,,,
809,p,preen,,,tidy/show self-satisfaction        ,3,,,
810,p,premature,,,doing or happening something before the right time    ,1,,,
811,p,preponderance,,,greatness in number strength weight       ,3,,,
812,p,presage,,,warning sign          ,2,,,
813,p,presumption,,,arrogance         ,2,,,
814,p,preternatural,,,not normal or usual        ,2,,,
815,p,prevalent,,,common           ,1,,,
816,p,prevaricate,v.,,to equivocate to stray from the truth     ,2,,,
817,p,prim,,,neat formal          ,3,,,
818,p,pristine,,,primitive unspoiled pure as in earlier times unadulterated    ,1,,,
819,p,probity,,,uprightness incorruptibility principle         ,1,,,
820,p,proclivity,,,inclination           ,2,,,
821,p,procrastination,,,keeping on putting off        ,2,,,
822,p,prodigal,adj.,,wasteful reckless with money        ,2,,,
823,p,prodigious,,,enormous wonderful          ,2,,,
824,p,profane,,,worldly having contempt for God       ,1,,,
825,p,profligacy,,,shameless immorality        ,2,,,
826,p,profligate,,,wasteful prodigal licentious extravagant        ,2,,,
827,p,profundity,,,depth           ,3,,,
828,p,profuse,,,abundant/lavish         ,2,,,
829,p,proliferate,,,grow reproduce by rapid multification       ,2,,,
830,p,prolix,,,tiring because too long        ,3,,,
831,p,prone,,,prostrate inclined to (undesirable things)       ,1,,,
832,p,propagation,,,increasing the number spreading extending       ,1,,,
833,p,propinquity,,,nearness in time or place affinity of nature    ,3,,,
834,p,propitiatory,,,conciliatory appeasing mitigating         ,3,,,
835,p,propitious,,,auspicious presenting favorable circumstances        ,3,,,
836,p,prosaic,,,everyday mundane commonplace trite pedestrian       ,3,,,
837,p,proscribe,,,denounce as dangerous         ,2,,,
838,p,protracted,,,prolonged           ,2,,,
839,p,provident,,,frugal looking to the future       ,1,,,
840,p,provisional,,,of the present time only       ,1,,,
841,p,provoke,,,make angry vax         ,1,,,
842,p,prudence,,,careful forethought          ,1,,,
843,p,prudish,,,easily shocked excessively modest        ,1,,,
844,p,prune,,,dried plum silly person        ,1,,,
845,p,pry,,,get something inquire too curiously       ,1,,,
846,p,pucker,,,wrinkle         ,2,,,
847,p,pugnacious,,,fond of in the habit of fighting     ,3,,,
848,p,puissance,,,strength         ,3,,,
849,p,punctilious,,,precise paying attention to trivialities       ,2,,,
850,p,pundit,,,pedant authority on a subject       ,1,,,
851,p,pungency,,,sharpness stinging quality         ,2,,,
852,p,purvey,,,provide supply          ,3,,,
853,p,pusillanimous,adj.,,cowardly craven          ,3,,,
854,p,putrefaction,,,becoming rotten        ,3,,,
855,p,pyre,,,large pile of wood for burning      ,1,,,
856,q,quack,,,person dishonestly claiming to something       ,1,,,
857,q,quaff,,,drink deeply          ,2,,,
858,q,quail,,,lose courage turn frightened        ,2,,,
859,q,qualm,,,feeling of doubt temporary feeling of sickness     ,2,,,
860,q,quandary,,,state of doubt or perplexity     ,2,,,
861,q,quell,,,suppress subdue          ,2,,,
862,q,quibble,,,try to avoid by sophistication       ,3,,,
863,q,quiescence,n.,,state of being passive/motionless      ,3,,,
864,q,quiescent,,,at rest dormant torpid        ,3,,,
865,q,quirk,,,habit or action peculiar to somebody or something    ,2,,,
866,q,quixotic,,,generous unselfish          ,3,,,
867,q,quotidian,,,banal everyday          ,3,,,
868,r,rabble,,,mob crowd the lower classes of populace     ,2,,,
869,r,raconteur,,,person who tells anecdotes        ,2,,,
870,r,raffish,,,low vulgar base tawdry        ,2,,,
871,r,ramify,,,to be divided or subdivided to branch out    ,1,,,
872,r,rancorous,,,feeling bitterness spitefulness         ,2,,,
873,r,rant,,,use extravagant language         ,1,,,
874,r,rapacious,,,greedy (esp for money)        ,2,,,
875,r,rarefy,v.,,to make thin to make less dense to purify or refine ,3,,,
876,r,rave,,,act with excessive enthusiasm      ,1,,,
877,r,reactionary,,,opposing progress          ,1,,,
878,r,rebuff,,,snub           ,1,,,
879,r,recalcitrant,,,disobedient           ,3,,,
880,r,recant,,,take back as being FALSE give up     ,2,,,
881,r,recast,,,cast or fashion anew        ,3,,,
882,r,recidivism,,,relapse into antisocial or criminal behavior      ,3,,,
883,r,reciprocity,,,granting of privileges in return for similar     ,1,,,
884,r,recitals,,,a number of performance of music      ,2,,,
885,r,recluse,,,person who lives alone and avoids people     ,2,,,
886,r,recompense,,,make payment to reward punish       ,2,,,
887,r,reconcile,,,settle a quarrel restore peace       ,1,,,
888,r,recondite,,,little known abstruse         ,2,,,
889,r,recreancy,,,cowardice a cowardly giving up       ,3,,,
890,r,recuperate,,,become strong after illness loss exhaustion      ,3,,,
891,r,redeem,,,get back by payment compensate       ,1,,,
892,r,redoubtable,,,formidable causing fear         ,1,,,
893,r,refine,,,make or become pure cultural       ,1,,,
894,r,refractory,,,stubborn unmanageable untractable         ,2,,,
895,r,refulgent,,,shining brilliant          ,2,,,
896,r,regale,,,to delight or entertain to feast      ,2,,,
897,r,regicide,,,crime of killing a king       ,3,,,
898,r,reiterate,,,say or do again several times      ,1,,,
899,r,rejuvenation,,,becoming young in nature or appearance      ,1,,,
900,r,relapse,,,fall back again         ,2,,,
901,r,remonstrate,,,to protest object         ,3,,,
902,r,render,,,deliver provide represent         ,1,,,
903,r,renovate,,,restore something to better condition       ,1,,,
904,r,renowned,,,celebrated famous          ,1,,,
905,r,repast,,,meal           ,2,,,
906,r,repel,,,refuse to accept/cause dislike      ,1,,,
907,r,repine,,,at be discontented with        ,2,,,
908,r,reproach,,,scold upbraid          ,2,,,
909,r,reprobate,,,person hardened in sin one devoid of decency    ,3,,,
910,r,repudiate,,,disown refuse to accept or pay      ,3,,,
911,r,repulsive,,,causing a feeling of disgust       ,1,,,
912,r,requite,,,repay give in return        ,2,,,
913,r,rescind,v.,,repeal/annul/cancel         ,2,,,
914,r,resigned,,,unresisting submissive          ,1,,,
915,r,resilience,,,quality of quickly recovering the original shape     ,1,,,
916,r,resort,,,to frequently visit         ,1,,,
917,r,restive,,,refusing to move reluctant to be controlled     ,1,,,
918,r,resuscitation,,,coming back to consciousness        ,1,,,
919,r,retard,,,check hinder          ,1,,,
920,r,reticent,,,reserved untalkative silent taciturn        ,2,,,
921,r,revere,,,have deep respect for        ,1,,,
922,r,reverent,,,feeling or showing deep respect     ,1,,,
923,r,riddle,,,puzzling person or thing      ,1,,,
924,r,rift,,,split crack dissension         ,1,,,
925,r,rivet,,,fix take up secure metal pin      ,2,,,
926,r,roll,,,call calling of names        ,1,,,
927,r,rotund,,,rich and deep plump and round      ,3,,,
928,r,ruffian,,,violent cruel man         ,3,,,
929,r,rumple,,,make rough        ,3,,,
930,s,sagacious,adj.,,having sound judgment perceptive wise like a sage    ,3,,,
931,s,salacious,,,obscene           ,3,,,
932,s,salubrious,,,healthful           ,3,,,
933,s,salutary,,,remedial wholesome causing improvement        ,2,,,
934,s,sanctimony,,,self-righteousness hypocritical with FALSE piety       ,3,,,
935,s,sanction,,,approval (by authority) penalty        ,1,,,
936,s,sanguine,adj.,,cheerful confident optimistic         ,2,,,
937,s,sanity,,,health of mind soundness of judgement      ,1,,,
938,s,sash,,,long strip worn round the waist    ,2,,,
939,s,satiate,,,satisfy fully          ,2,,,
940,s,saturnine,adj.,,gloomy dark sullen morose        ,2,,,
941,s,savant,n.,,person of great learning        ,3,,,
942,s,savor,,,taste flavor something         ,2,,,
943,s,sawdust,,,tiny bits of wood        ,1,,,
944,s,scabbard,,,sheath for the blade        ,2,,,
945,s,scent,,,smell (esp pleasant)         ,1,,,
946,s,scorch,,,become discolored/dry up/go at high speed    ,2,,,
947,s,scribble,,,write hastily          ,1,,,
948,s,scurvy,,,mean contemptible          ,2,,,
949,s,secular,,,material (not spiritual) living outside monasteries      ,1,,,
950,s,sedulous,adj.,,persevering           ,3,,,
951,s,seminal,,,like a seed constituting a source originative     ,2,,,
952,s,sententious,,,short and pithy full of maxims/proverbs      ,3,,,
953,s,sequence,,,succession connected line of        ,1,,,
954,s,sere,,,make hard and without feeling     ,2,,,
955,s,sermon,,,reproving a person for his faults    ,1,,,
956,s,serrated,,,having a toothed edge        ,2,,,
957,s,serration,,,having a toothed edge        ,2,,,
958,s,servile,,,like a slave lacking independence       ,3,,,
959,s,sever,,,break off        ,1,,,
960,s,severance,,,severing           ,1,,,
961,s,shallow,,,little depth not earnest        ,1,,,
962,s,shard,,,piece of broken earthenware        ,2,,,
963,s,sheath,,,cover for the blade of a weapon or a tool  ,1,,,
964,s,shrewd,,,astute showing sound judgement        ,1,,,
965,s,shrill,,,sharp piercing          ,1,,,
966,s,shun,,,keep away from avoid        ,1,,,
967,s,shunt,,,send from one track to another lay aside evade discussion  ,1,,,
968,s,sidestep,,,step to one side        ,1,,,
969,s,simper,,,(give a) silly/self-conscious smile      ,3,,,
970,s,sinuous,,,winding undulating serpentine         ,3,,,
971,s,skiff,,,small boat          ,3,,,
972,s,skit,,,short piece of humorous writing       ,1,,,
973,s,slack,,,sluggish dull not tight        ,1,,,
974,s,slake,,,to assuage to satisfy allay       ,2,,,
975,s,slate,,,king of blue-grey stone propose criticize      ,1,,,
976,s,sluggard,,,lazy slow-moving person         ,1,,,
977,s,slur,,,join sounds/words (indistinct)       ,1,,,
978,s,smolder,,,burn slowly without flame      ,2,,,
979,s,snare,,,trap         ,2,,,
980,s,snub,,,treat with contempt       ,1,,,
981,s,soar,,,rise fly high         ,1,,,
982,s,sober,,,self-controlled           ,1,,,
983,s,sobriety,,,quality or condition of being sober      ,2,,,
984,s,sodden,,,soaked saturated          ,2,,,
985,s,soggy,,,heavy with water         ,1,,,
986,s,solvent,,,of the power of forming a solution     ,1,,,
987,s,somatic,,,of the body         ,2,,,
988,s,soot,,,black powder in smoke        ,1,,,
989,s,sophisticated,,,complex subtle refined         ,1,,,
990,s,sophistry,,,fallacious reasoning faulty logic        ,3,,,
991,s,sophomoric,,,self-assured though immature affected bombastic overblown      ,3,,,
992,s,soporific,,,producing sleep        ,3,,,
993,s,sordid,,,wretched comfortless contemptible         ,2,,,
994,s,spear,,,weapon with a metal point on a long shaft   ,1,,,
995,s,specious,adj.,,illogical of questionable truth or merit      ,2,,,
996,s,splenetic,,,bad-tempered irritable          ,3,,,
997,s,splice,,,join (two ends)         ,1,,,
998,s,sponge,,,porous rubber for washing live at once expense    ,1,,,
999,s,spurious,,,FALSE counterfeit          ,1,,,
1000,s,spurn,,,have nothing to do reject or refuse     ,1,,,
1001,s,squalid,,,foul filthy          ,2,,,
1002,s,squander,,,spend wastefully          ,1,,,
1003,s,squat,,,crouch/settle without permission       ,2,,,
1004,s,stanch,,,to stop the flow of a fluid     ,3,,,
1005,s,steeply,,,rising or falling sharply        ,1,,,
1006,s,stentorian,,,extremely loud and powerful        ,3,,,
1007,s,stickler,,,person who insists on importance of something     ,2,,,
1008,s,stigma,,,mark of shame or disgrace       ,2,,,
1009,s,stigmatize,,,describe somebody scornfully         ,2,,,
1010,s,sting,,,something sharp          ,1,,,
1011,s,stingy,,,spending using unwillingly         ,1,,,
1012,s,stint,,,to be thrifty to set limits      ,1,,,
1013,s,stipple,,,paint with dots       ,2,,,
1014,s,stipulate,,,state or put forward as a necessary condition    ,2,,,
1015,s,stolid,,,showing no emotion impassive        ,3,,,
1016,s,stray,,,wander lose one's way        ,1,,,
1017,s,streak,,,long thin move very fast       ,1,,,
1018,s,striated,,,striped grooved or banded        ,3,,,
1019,s,stride,,,walk with long steps        ,1,,,
1020,s,strut,,,a supporting bar         ,2,,,
1021,s,stygian,,,hence dark gloomy         ,3,,,
1022,s,stymie,,,to hinder obstruct or block       ,3,,,
1023,s,subdue,,,overcome bring under control        ,1,,,
1024,s,sublime,,,extreme astounding          ,1,,,
1025,s,submerge,,,put under water liquid sink out of sight    ,1,,,
1026,s,suborn,,,induce by bribery or something to commit perjury    ,2,,,
1027,s,subpoena,,,written order requiring a person to appear in a low court ,3,,,
1028,s,substantiation,,,giving facts to support (statement)     ,1,,,
1029,s,subsume,,,include under a rule        ,2,,,
1030,s,succor,,,assistance relief in time of distress      ,2,,,
1031,s,suffice,,,be enough          ,1,,,
1032,s,suffocate,,,cause or have difficulty in breathing    ,1,,,
1033,s,sullied,,,to be stained or discredited       ,2,,,
1034,s,summarily,,,briefly without delay         ,1,,,
1035,s,sumptuous,,,magnificent           ,2,,,
1036,s,sundry,,,various miscellaneous separate         ,2,,,
1037,s,supercilious,,,disdainful characterized by haughty scorn       ,3,,,
1038,s,superfluous,,,more then is needed or wanted      ,1,,,
1039,s,superimpose,,,put something on the top       ,3,,,
1040,s,supersede,,,take the place of        ,1,,,
1041,s,supine,,,lying on the back slow to act passive    ,2,,,
1042,s,suppliant,,,asking humbly beseeching         ,3,,,
1043,s,supplicate,,,make a humble petition to       ,3,,,
1044,s,suppress,,,prevent from being known put an end to    ,1,,,
1045,s,surcharge,,,additional load/charge        ,1,,,
1046,s,surfeit,,,satiate feed to fulness or to excess     ,2,,,
1047,s,susceptibility,,,sensitiveness           ,1,,,
1048,s,swerve,,,change direction suddenly       ,2,,,
1049,s,sycophant,,,person who flatter to the rich and powerful    ,2,,,
1050,s,synopsis,,,summary or outline         ,1,,,
1051,t,taciturn,adj.,,untalkative silent          ,2,,,
1052,t,tadpole,,,form of a frog when it leaves the egg ,1,,,
1053,t,talon,,,claw of a bird of prey      ,2,,,
1054,t,tamp,,,tap or drive down by repeated light blows    ,2,,,
1055,t,tamper,,,interfere with          ,1,,,
1056,t,tangential,,,suddenly changeable          ,1,,,
1057,t,tarnished,,,lost brightness          ,1,,,
1058,t,tassel,,,bunch of threads       ,2,,,
1059,t,taunt,,,contemptuous reproach hurtful remark        ,1,,,
1060,t,taut,,,tightly stretched          ,2,,,
1061,t,tautology,,,a repetition a redundancy        ,2,,,
1062,t,tawdry,,,cheap gaudy showy tacky        ,3,,,
1063,t,teetotal,,,oppose to alcohol         ,2,,,
1064,t,temerity,,,boldness brashness intrepidness         ,3,,,
1065,t,temperance,,,abstinence from alcohol self-control moderation       ,3,,,
1066,t,temperate,adj.,,showing self-control          ,3,,,
1067,t,tenacity,,,firmness persistency adhesiveness tending to hang on     ,2,,,
1068,t,tenuous,,,insubstantial flimsy weak         ,2,,,
1069,t,tepid,,,lukewarm         ,3,,,
1070,t,terse,,,brief and to the point       ,1,,,
1071,t,testiness,,,witness/evidence         ,2,,,
1072,t,thrift,,,care economy thriving prosperous        ,2,,,
1073,t,thwart,,,obstruct/frustrate         ,1,,,
1074,t,timid,,,shy easily frightened         ,1,,,
1075,t,timorous,,,fearful timid afraid         ,3,,,
1076,t,toady,,,obsequious flatterer        ,1,,,
1077,t,tonic,,,something giving strength or energy       ,1,,,
1078,t,topple,,,be unsteady and overturn        ,1,,,
1079,t,torment,,,severe pain or suffering        ,1,,,
1080,t,torpid,,,sleeping sluggish lethargic dormant        ,2,,,
1081,t,torque,,,twisting force causing rotation      ,1,,,
1082,t,tortuous,adj.,,devious/not straightforward        ,3,,,
1083,t,tout,,,person who worries others to buy something to use his service ,2,,,
1084,t,tractable,adj.,,easily controlled or guided        ,2,,,
1085,t,transgress,,,break go beyond (a limit)       ,1,,,
1086,t,transient,,,temporary fleeting          ,1,,,
1087,t,transitory,,,brief           ,1,,,
1088,t,travesty,,,parody/imitation         ,2,,,
1089,t,trenchant,,,forceful effective vigorous extremely perceptive incisive      ,3,,,
1090,t,trepidation,,,alarm excited state of mind       ,3,,,
1091,t,trickle,,,flow in drops       ,1,,,
1092,t,trifling,,,unimportant           ,2,,,
1093,t,trite,,,not new          ,2,,,
1094,t,truce,,,(agreement) stop of fighting for a time   ,1,,,
1095,t,truculence,,,aggressiveness ferocity          ,3,,,
1096,t,trudge,,,walk heavily          ,3,,,
1097,t,turbid,,,muddy having the sediment stirred up      ,3,,,
1098,t,turbulence,,,being uncontrolled violent         ,2,,,
1099,t,turgid,,,excessively ornate swollen or bloated       ,3,,,
1100,t,turmoil,,,trouble disturbance          ,2,,,
1101,t,turpitude,n.,,wickedness shamefulness          ,3,,,
1102,t,turquoise,,,greenish-blue precious stone       ,2,,,
1103,t,tyro,n.,,tiro beginner          ,1,,,
1104,u,ubiquitous,,,present everywhere        ,2,,,
1105,u,ulterior,,,situated beyond          ,2,,,
1106,u,umbrage,,,offense resentment          ,2,,,
1107,u,uncouth,,,rough awkward          ,2,,,
1108,u,underbid,,,make a lower bid then somebody else     ,2,,,
1109,u,undermine,,,weaken gradually at the base make something under    ,1,,,
1110,u,undulate,,,to move in wavelike fashion fluctuate      ,2,,,
1111,u,unearth,,,discover and bring to light     ,1,,,
1112,u,unencumbered,,,easy-going trifle          ,3,,,
1113,u,unfeigned,,,not pretended sincere         ,3,,,
1114,u,unscathed,,,unharmed unhurt          ,2,,,
1115,u,untoward,,,unfortunate inconvenient          ,1,,,
1116,u,upbraid,,,scold reproach          ,3,,,
1117,u,urbane,,,elegant refined in manners        ,2,,,
1118,v,vacillation,,,being uncertain hesitating         ,2,,,
1119,v,vagary,,,strange act or idea        ,2,,,
1120,v,vain,,,without use result conceited        ,1,,,
1121,v,valiant,,,brave           ,2,,,
1122,v,valorous,,,brave           ,2,,,
1123,v,vanquish,,,conquer           ,2,,,
1124,v,veer,,,change direction          ,2,,,
1125,v,venal,,,ready to do something dishonest       ,2,,,
1126,v,veneer,,,surface appearance covering the TRUE nature      ,2,,,
1127,v,veneration,,,regard with deep respect        ,2,,,
1128,v,veracity,,,truth           ,2,,,
1129,v,verdant,,,fresh and green       ,2,,,
1130,v,verisimilitude,,,appearing TRUE or real        ,3,,,
1131,v,veritable,,,real rightly named         ,3,,,
1132,v,verve,,,spirit vigor enthusiasm         ,2,,,
1133,v,vestige,,,trace or sign       ,3,,,
1134,v,vex,v.,,annoy distress trouble         ,2,,,
1135,v,vigilance,,,watchfulness self-appointed group who maintain order      ,1,,,
1136,v,vigilant,,,member of a vigilance committee       ,1,,,
1137,v,vigorous,,,strong energetic          ,1,,,
1138,v,vilify,,,slander say evil things        ,1,,,
1139,v,vindictive,,,having a desire to revenge       ,2,,,
1140,v,virago,,,a loud domineering woman a scold or nag    ,2,,,
1141,v,visceral,,,of the internal organs of the body     ,2,,,
1142,v,viscous,adj.,,sticky/semi-fluid         ,1,,,
1143,v,vitiate,,,lower the quality weaken the strength      ,2,,,
1144,v,vituperate,,,curse abuse in words        ,3,,,
1145,v,vivacious,,,lively high-spirited          ,2,,,
1146,v,volatile,adj.,,changeable inconstant fickle unstable explosive       ,1,,,
1147,v,volubility,,,fluency verbosity easy use of spoken language     ,2,,,
1148,v,voluble,,,fluent           ,1,,,
1149,w,waffle,,,talk vaguely and without much result    ,2,,,
1150,w,waft,,,scent waving movement carry lightly through      ,2,,,
1151,w,wag,,,merry person          ,1,,,
1152,w,warmonger,,,person who stirs up war       ,2,,,
1153,w,warrant,,,authority written order guarantee        ,1,,,
1154,w,wean,,,to turn away (from a habit)    ,1,,,
1155,w,weigh,,,measure hoe heavy something is       ,1,,,
1156,w,welter,,,turmoil a bewildering jumble        ,2,,,
1157,w,wend,,,to go proceed         ,2,,,
1158,w,whimsical,,,full of odd and fanciful ideas      ,2,,,
1159,w,wince,,,show bodily or mental pain       ,2,,,
1160,w,woo,,,try to win         ,1,,,
1161,w,writ,,,written order        ,1,,,
1162,y,yarn,,,tale story fibers for knitting       ,1,,,
